Date,Open,High,Low,Close,Adj_Close,Volume
2014-04-10,50.639999,51.068573,47.715714,47.818573,47.818573,24871000
2014-04-11,47.257141,47.831429,46.230000,46.672855,46.672855,30146200
2014-04-14,47.555714,47.857143,46.505714,47.368572,47.368572,17994200
2014-04-15,47.011429,47.367142,44.585712,46.610001,46.610001,30799300
2014-04-16,47.292858,47.709999,46.194286,47.344284,47.344284,16114700
2014-04-17,48.108570,49.961430,47.500000,49.391430,49.391430,32116000
2014-04-21,49.900002,49.914288,48.328571,49.784286,49.784286,47892600
2014-04-22,53.804287,54.411430,52.118572,53.271427,53.271427,64702400
2014-04-23,51.818573,52.500000,50.428570,50.500000,50.500000,40285000
2014-04-24,50.357143,50.842857,47.828571,49.152859,49.152859,30639000
2014-04-25,48.208572,48.772858,46.000000,46.011429,46.011429,33071500
2014-04-28,45.435715,45.842857,42.785713,44.887142,44.887142,47123300
2014-04-29,44.605713,46.375713,44.575714,45.695713,45.695713,23132900
2014-04-30,45.417141,46.057144,44.321430,46.005714,46.005714,23618700
2014-05-01,46.292858,49.384285,46.150002,48.074287,48.074287,37001300
2014-05-02,48.215714,49.128571,47.721428,48.664288,48.664288,26194700
2014-05-05,48.295715,49.354286,48.014286,49.197144,49.197144,20330800
2014-05-06,49.102856,49.674286,46.520000,46.598572,46.598572,22722700
2014-05-07,46.590000,46.834286,45.029999,45.791428,45.791428,25680900
2014-05-08,45.308571,47.388573,44.908573,45.951427,45.951427,21168700
2014-05-09,46.011429,47.134285,45.335712,46.935715,46.935715,17968300
2014-05-12,47.265713,49.361427,47.217144,49.349998,49.349998,21395500
2014-05-13,49.207142,50.610001,48.677143,49.591427,49.591427,20832000
2014-05-14,49.578571,50.628571,49.437141,50.268570,50.268570,19891900
2014-05-15,50.121429,50.255714,48.482857,49.169998,49.169998,23370200
2014-05-16,49.352856,49.995716,48.548573,49.982857,49.982857,19072200
2014-05-19,49.571430,52.459999,49.507141,52.071430,52.071430,25393200
2014-05-20,52.144287,53.242859,51.771427,53.095715,53.095715,28828100
2014-05-21,53.588570,55.812859,53.335712,55.799999,55.799999,39939900
2014-05-22,55.840000,56.785713,55.357143,55.971428,55.971428,33222700
2014-05-23,55.948570,57.495716,55.665714,57.478573,57.478573,22122100
2014-05-27,57.428570,57.459999,56.164288,56.972858,56.972858,26735100
2014-05-28,56.742859,57.885715,56.214287,57.320000,57.320000,19873700
2014-05-29,57.628571,59.427143,57.078571,59.314285,59.314285,22844500
2014-05-30,59.311428,60.248573,58.801430,59.689999,59.689999,29248800
2014-06-02,59.925713,60.415714,58.928570,60.294285,60.294285,20480600
2014-06-03,59.998573,60.799999,59.578571,59.652859,59.652859,17133200
2014-06-04,59.537144,60.642857,59.042858,60.458572,60.458572,17432800
2014-06-05,60.535713,61.342857,59.795715,61.192856,61.192856,18930800
2014-06-06,61.430000,62.127144,61.194286,61.447144,61.447144,15730400
2014-06-09,61.357143,61.521427,60.012856,60.441429,60.441429,16678900
2014-06-10,60.788570,62.291428,60.717144,61.184284,61.184284,22920100
2014-06-11,60.747143,61.799999,60.714287,61.428570,61.428570,13745900
2014-06-12,61.295715,61.464287,60.071430,60.349998,60.349998,15803200
2014-06-13,60.428570,61.128571,59.601429,61.101429,61.101429,15778700
2014-06-16,60.932858,61.601429,60.488571,61.465714,61.465714,12506200
2014-06-17,62.577145,64.012856,62.538570,63.378571,63.378571,28996100
2014-06-18,63.381428,64.402855,62.892857,64.097145,64.097145,18786600
2014-06-19,64.204285,64.212860,62.580002,63.055714,63.055714,17308200
2014-06-20,63.028572,63.268570,62.139999,62.882858,62.882858,13222300
2014-06-23,62.765713,63.122856,62.221428,62.788570,62.788570,10672900
2014-06-24,62.578571,64.277145,62.214287,62.337143,62.337143,20367200
2014-06-25,62.142857,63.537144,61.904285,63.458572,63.458572,15752100
2014-06-26,62.970001,63.162857,62.392857,62.801430,62.801430,14237300
2014-06-27,62.617142,63.312859,62.485714,63.154285,63.154285,15587600
2014-06-30,63.265713,63.838570,62.812859,62.942856,62.942856,10588900
2014-07-01,65.175713,67.668571,65.042854,67.585716,67.585716,37995300
2014-07-02,67.639999,67.981430,66.577141,66.677139,66.677139,17309600
2014-07-03,67.165718,67.517143,66.981430,67.478569,67.478569,11359600
2014-07-07,67.442856,67.461426,65.714287,65.802856,65.802856,18296600
2014-07-08,65.664284,65.857140,62.754284,63.578571,63.578571,26182800
2014-07-09,63.740002,64.191429,62.818573,63.285713,63.285713,21011200
2014-07-10,62.055714,63.455715,61.171429,62.650002,62.650002,24388700
2014-07-11,63.065716,63.447144,62.450001,62.851429,62.851429,14219100
2014-07-14,63.328571,65.068573,62.714287,64.654289,64.654289,17433500
2014-07-15,64.384285,64.481430,63.181427,64.155716,64.155716,13505800
2014-07-16,64.867142,65.099998,63.342857,63.491428,63.491428,13438600
2014-07-17,63.325714,64.121429,62.612858,62.765713,62.765713,13266400
2014-07-18,62.972858,63.471428,62.250000,63.452858,63.452858,11760700
2014-07-21,64.527145,65.357140,63.945713,64.564285,64.564285,34671000
2014-07-22,63.282856,63.524284,60.722858,61.584286,61.584286,57174600
2014-07-23,61.487144,62.201427,60.930000,61.128571,61.128571,17267600
2014-07-24,61.352856,61.458572,59.860001,60.768570,60.768570,18621400
2014-07-25,60.714287,61.167141,60.057144,60.265713,60.265713,11610200
2014-07-28,60.315716,60.844284,59.788570,60.665714,60.665714,11960900
2014-07-29,60.458572,61.198570,60.458572,60.611427,60.611427,9282000
2014-07-30,60.678570,62.184284,60.615715,62.051430,62.051430,15263500
2014-07-31,61.465714,61.852856,60.184284,60.388573,60.388573,13820100
2014-08-01,60.251427,61.104286,58.930000,60.771427,60.771427,18947600
2014-08-04,61.028572,61.428570,60.111427,60.385715,60.385715,10686900
2014-08-05,60.185715,61.142857,60.044285,60.407143,60.407143,10653300
2014-08-06,60.142857,62.128571,60.078571,61.471428,61.471428,15835400
2014-08-07,62.185715,64.278572,62.078571,64.238571,64.238571,27313300
2014-08-08,64.314285,64.424286,63.150002,63.692856,63.692856,15495200
2014-08-11,64.174286,65.378571,64.101425,64.505714,64.505714,13246800
2014-08-12,64.478569,64.714287,63.344284,63.772858,63.772858,10845100
2014-08-13,64.085716,64.888573,63.831429,64.504288,64.504288,9058000
2014-08-14,64.601425,65.000000,64.031425,64.410004,64.410004,6676600
2014-08-15,64.498573,66.000000,64.085716,65.584282,65.584282,22036700
2014-08-18,66.008568,67.071426,65.892860,66.571426,66.571426,13496000
2014-08-19,66.727142,67.214287,66.061432,66.878571,66.878571,10897600
2014-08-20,66.714287,67.678574,66.362854,67.455711,67.455711,12163900
2014-08-21,67.325714,68.021431,66.809998,67.435715,67.435715,11746700
2014-08-22,67.277145,68.507141,67.150002,68.455711,68.455711,13735400
2014-08-25,68.792854,69.328575,68.218575,68.704285,68.704285,13484800
2014-08-26,68.357140,68.835716,67.792854,68.480003,68.480003,10137400
2014-08-27,68.485718,68.607140,67.661430,67.814285,67.814285,10394300
2014-08-28,67.521431,68.211426,67.258568,67.887146,67.887146,7584500
2014-08-29,68.121429,68.642860,67.734283,68.234283,68.234283,9838500
2014-09-02,68.357140,68.398575,67.798569,68.085716,68.085716,8806700
2014-09-03,68.645714,69.657143,68.075714,68.198570,68.198570,16219000
2014-09-04,68.444283,68.812859,67.447144,67.524284,67.524284,11958800
2014-09-05,67.604286,68.192856,67.152855,67.954285,67.954285,11953200
2014-09-08,67.771431,68.657143,67.742859,68.475716,68.475716,7668500
2014-09-09,69.471428,69.898575,68.057144,68.430000,68.430000,19737900
2014-09-10,68.599998,69.250000,68.148575,69.198570,69.198570,9104900
2014-09-11,68.938568,69.194283,68.524284,68.794289,68.794289,7865200
2014-09-12,69.092857,69.269997,68.017143,68.078575,68.078575,13425300
2014-09-15,68.220001,68.220001,65.264282,65.392860,65.392860,20617100
2014-09-16,64.057144,65.448570,63.657143,65.272858,65.272858,26838700
2014-09-17,65.272858,65.552856,64.470001,64.932854,64.932854,12133100
2014-09-18,65.352859,65.908569,64.760002,65.572861,65.572861,10630200
2014-09-19,65.857140,65.904289,64.881432,65.360001,65.360001,11960900
2014-09-22,65.181427,65.278572,62.697144,63.254284,63.254284,16169300
2014-09-23,63.032856,64.001427,62.928570,63.414288,63.414288,11471600
2014-09-24,63.494286,64.522858,63.220001,64.365715,64.365715,9551500
2014-09-25,64.271431,64.621429,63.202858,63.355713,63.355713,9839900
2014-09-26,63.571430,64.377144,63.412857,64.107140,64.107140,10404800
2014-09-29,63.438572,64.362854,63.145714,64.222855,64.222855,9516500
2014-09-30,64.614288,65.312859,64.257141,64.454285,64.454285,12472600
2014-10-01,64.098572,64.285713,62.470001,62.685715,62.685715,15416100
2014-10-02,62.700001,64.355713,62.554287,64.282860,64.282860,18450600
2014-10-03,64.741432,65.800003,64.644287,65.648575,65.648575,15290100
2014-10-06,66.000000,66.744286,65.857140,66.211426,66.211426,13709500
2014-10-07,65.871429,66.611427,65.142860,65.178574,65.178574,13759200
2014-10-08,65.235718,66.800003,64.482857,66.694283,66.694283,14332500
2014-10-09,66.661430,66.855713,65.651428,65.945717,65.945717,14928200
2014-10-10,65.685715,66.405716,64.491432,64.582855,64.582855,19110700
2014-10-13,64.464287,64.638573,61.857143,62.654285,62.654285,20216700
2014-10-14,63.644287,64.570000,62.590000,64.160004,64.160004,16747500
2014-10-15,63.495716,64.425713,61.454285,64.084282,64.084282,59927700
2014-10-16,47.532856,52.310001,47.285713,51.671429,51.671429,92304800
2014-10-17,51.401428,51.438572,48.785713,51.012856,51.012856,79160900
2014-10-20,50.857143,52.741428,50.792858,51.317142,51.317142,33529300
2014-10-21,51.751427,52.398571,50.777142,52.284286,52.284286,19365500
2014-10-22,52.712856,54.568573,51.885715,53.521427,53.521427,32150300
2014-10-23,54.360001,55.110001,54.035713,54.720001,54.720001,19916400
2014-10-24,54.654285,55.285713,54.401428,55.002857,55.002857,14657300
2014-10-27,54.842857,54.928570,53.814285,54.200001,54.200001,14944300
2014-10-28,54.250000,55.267143,54.049999,55.174286,55.174286,11736900
2014-10-29,55.174286,55.240002,53.967144,54.014286,54.014286,12507600
2014-10-30,53.930000,54.619999,53.514286,54.144287,54.144287,10593800
2014-10-31,54.914288,56.252857,54.857143,56.110001,56.110001,20470100
2014-11-03,56.175713,56.502857,55.015713,55.487144,55.487144,17581200
2014-11-04,55.274284,55.321430,54.110001,54.682858,54.682858,11389700
2014-11-05,55.087143,55.405716,53.770000,54.340000,54.340000,13645800
2014-11-06,54.000000,55.047142,53.907143,54.757141,54.757141,9991800
2014-11-07,54.777142,55.035713,54.185715,54.880001,54.880001,9303700
2014-11-10,54.714287,55.635715,54.142857,55.324287,55.324287,9711100
2014-11-11,55.324287,56.299999,54.544285,54.650002,54.650002,14838600
2014-11-12,54.447144,55.137142,53.862858,54.837143,54.837143,10958500
2014-11-13,54.922855,55.007141,53.932858,54.201427,54.201427,10490200
2014-11-14,54.197144,55.317142,54.081429,55.148571,55.148571,10988600
2014-11-17,55.054287,55.642857,54.392857,54.448570,54.448570,9225300
2014-11-18,54.428570,54.985714,54.361427,54.432858,54.432858,7921200
2014-11-19,54.744286,55.292858,51.808571,51.871429,51.871429,24515400
2014-11-20,51.869999,53.322857,51.571430,52.591427,52.591427,15425200
2014-11-21,53.211430,53.321430,51.357143,51.468571,51.468571,17878000
2014-11-24,51.508572,51.922855,50.771427,50.924286,50.924286,17864000
2014-11-25,50.145714,50.347141,49.142857,49.855713,49.855713,28100800
2014-11-26,50.154285,50.527142,49.745716,50.165714,50.165714,10063200
2014-11-28,50.512856,50.571430,49.427143,49.512856,49.512856,6702500
2014-12-01,49.285713,49.571430,48.234287,48.830002,48.830002,11964400
2014-12-02,48.757141,50.477142,48.691429,50.330002,50.330002,14271600
2014-12-03,50.221428,50.731430,49.181427,50.731430,50.731430,13819400
2014-12-04,50.428570,51.135715,49.908573,50.085712,50.085712,11853800
2014-12-05,50.147144,50.642857,49.732857,50.131428,50.131428,9930200
2014-12-08,49.881428,49.982857,48.290001,48.497143,48.497143,13621300
2014-12-09,47.820000,49.337143,47.002857,49.111427,49.111427,17976700
2014-12-10,49.021427,49.247143,47.665714,47.759998,47.759998,12644800
2014-12-11,48.012856,48.700001,47.655716,47.804287,47.804287,11769100
2014-12-12,47.417141,48.322857,46.980000,47.782856,47.782856,13521200
2014-12-15,48.055714,48.418571,46.618572,46.720001,46.720001,12019000
2014-12-16,46.427143,47.070000,45.142857,45.205715,45.205715,16947700
2014-12-17,45.375713,47.867142,45.077145,47.664288,47.664288,20192900
2014-12-18,48.400002,48.928570,47.232857,47.774284,47.774284,15639400
2014-12-19,47.900002,48.720001,47.621429,48.588570,48.588570,15047900
2014-12-22,48.542858,49.240002,47.748573,48.097141,48.097141,7994000
2014-12-23,48.287144,48.428570,47.472858,48.061428,48.061428,8291500
2014-12-24,48.072857,49.070000,47.998573,48.871429,48.871429,5411000
2014-12-26,48.844284,49.484287,48.534286,48.578571,48.578571,8847300
2014-12-29,47.970001,49.104286,47.652859,48.847141,48.847141,8588300
2014-12-30,48.714287,49.139999,48.538570,49.032856,49.032856,7011200
2014-12-31,49.032856,49.391430,48.787144,48.801430,48.801430,8627500
2015-01-02,49.151428,50.331429,48.731430,49.848572,49.848572,13475000
2015-01-05,49.258572,49.258572,47.147144,47.311428,47.311428,18165000
2015-01-06,47.347141,47.639999,45.661430,46.501427,46.501427,16037700
2015-01-07,47.347141,47.421429,46.271427,46.742859,46.742859,9849700
2015-01-08,47.119999,47.835712,46.478573,47.779999,47.779999,9601900
2015-01-09,47.631428,48.020000,46.898571,47.041428,47.041428,9578100
2015-01-12,47.090000,47.198570,45.264286,45.547142,45.547142,12944400
2015-01-13,46.021427,47.048573,45.900002,46.255714,46.255714,18721500
2015-01-14,47.071430,47.369999,45.680000,46.320000,46.320000,19884900
2015-01-15,46.547142,46.785713,45.844284,46.251427,46.251427,11669000
2015-01-16,46.857143,48.250000,46.381428,48.191429,48.191429,19696600
2015-01-20,48.571430,50.000000,47.714287,49.828571,49.828571,40551000
2015-01-21,59.234287,59.240002,57.410000,58.468571,58.468571,66902500
2015-01-22,58.571430,61.374287,57.828571,61.205715,61.205715,33319300
2015-01-23,60.988571,62.742859,60.881428,62.494286,62.494286,26784100
2015-01-26,62.571430,63.898571,61.957142,63.794285,63.794285,21268800
2015-01-27,63.087143,65.339996,63.049999,64.881432,64.881432,24612700
2015-01-28,64.741432,64.821426,63.081429,63.208572,63.208572,24532900
2015-01-29,63.204285,63.927143,62.500000,63.400002,63.400002,15127700
2015-01-30,63.132858,63.984287,62.655716,63.114285,63.114285,13215300
2015-02-02,62.842857,63.428570,61.955715,63.009998,63.009998,12990600
2015-02-03,63.320000,65.467140,62.730000,65.274284,65.274284,16440200
2015-02-04,65.041428,65.174286,63.889999,64.101425,64.101425,12450900
2015-02-05,64.541428,65.138573,63.665714,64.129997,64.129997,14248500
2015-02-06,64.250000,64.428574,63.175713,63.480000,63.480000,8898400
2015-02-09,63.198570,63.785713,62.637142,63.295715,63.295715,8173200
2015-02-10,63.459999,65.157143,63.101429,64.849998,64.849998,15418900
2015-02-11,64.830002,66.141426,64.557144,64.984283,64.984283,13953100
2015-02-12,65.058571,65.607140,64.451431,65.247147,65.247147,8464400
2015-02-13,65.428574,66.629997,65.422859,66.585716,66.585716,12968900
2015-02-17,66.515717,67.371429,65.944283,67.137146,67.137146,11170600
2015-02-18,67.022858,68.070000,66.645714,67.865715,67.865715,10316600
2015-02-19,67.857140,68.714287,67.574287,67.800003,67.800003,10432100
2015-02-20,67.949997,68.374283,67.637146,68.314285,68.314285,9422000
2015-02-23,68.300003,68.314285,67.142860,67.405716,67.405716,9031400
2015-02-24,67.372856,68.084282,67.355713,67.839996,67.839996,6075300
2015-02-25,67.807144,68.794289,67.807144,68.332855,68.332855,6854400
2015-02-26,68.625717,69.500000,68.430000,69.004288,69.004288,10852800
2015-02-27,69.081429,69.428574,67.818573,67.844284,67.844284,11516400
2015-03-02,67.714287,68.607140,67.234283,68.607140,68.607140,10187100
2015-03-03,68.344284,68.457146,67.507141,67.815712,67.815712,7426300
2015-03-04,67.529999,67.925713,66.182854,67.110001,67.110001,17453800
2015-03-05,67.428574,67.464287,66.419998,66.807144,66.807144,11244800
2015-03-06,66.642860,66.925713,64.844284,64.874283,64.874283,12888400
2015-03-09,64.989998,65.092857,62.828571,63.661430,63.661430,18970700
2015-03-10,63.015713,63.351429,61.982857,62.151428,62.151428,17947300
2015-03-11,62.240002,63.939999,62.240002,62.884285,62.884285,16363200
2015-03-12,63.347141,64.582855,63.340000,64.045715,64.045715,14654500
2015-03-13,63.907143,64.057144,62.367142,62.628571,62.628571,10161200
2015-03-16,61.547142,61.547142,59.619999,60.281429,60.281429,26796000
2015-03-17,59.712856,60.694286,59.384285,59.788570,59.788570,18428200
2015-03-18,59.738571,60.650002,59.299999,60.445713,60.445713,14634900
2015-03-19,60.459999,61.211430,60.255714,60.744286,60.744286,11449900
2015-03-20,61.337143,61.785713,60.895714,61.185715,61.185715,13641600
2015-03-23,60.889999,61.155716,60.330002,60.714287,60.714287,7664300
2015-03-24,61.135715,63.098572,61.118572,62.611427,62.611427,16888900
2015-03-25,62.684284,62.691429,60.244286,60.250000,60.250000,21652400
2015-03-26,59.628571,60.447144,59.389999,59.751427,59.751427,16039100
2015-03-27,59.330002,59.847141,58.572857,59.252857,59.252857,15852200
2015-03-30,59.715714,60.564285,59.364285,60.367142,60.367142,13272700
2015-03-31,60.110001,60.419998,59.455715,59.527142,59.527142,14248500
2015-04-01,59.642857,59.785713,58.702858,59.017143,59.017143,14639800
2015-04-02,59.071430,59.607143,58.861427,59.154285,59.154285,9864400
2015-04-06,58.768570,60.447144,58.464287,60.330002,60.330002,10730300
2015-04-07,60.497143,60.848572,60.042858,60.494286,60.494286,9977100
2015-04-08,61.201427,63.107143,61.184284,63.049999,63.049999,22327900
2015-04-09,63.000000,63.135715,62.114285,62.785713,62.785713,13455400
2015-04-10,64.397141,64.995712,63.947144,64.938568,64.938568,22367100
2015-04-13,67.239998,69.285713,67.057144,67.811432,67.811432,44436700
2015-04-14,68.857140,69.142860,67.421425,68.387146,68.387146,28641900
2015-04-15,68.704285,68.704285,67.364288,67.922859,67.922859,42528500
2015-04-16,76.000000,81.250000,75.714287,80.292854,80.292854,104500900
2015-04-17,79.778572,82.142860,79.714287,81.650002,81.650002,58306500
2015-04-20,81.785713,82.304283,80.381432,81.055717,81.055717,30766400
2015-04-21,81.234283,81.484283,79.800003,80.062859,80.062859,15925700
2015-04-22,80.211426,80.712860,79.544289,79.668571,79.668571,12089700
2015-04-23,79.655716,80.342857,78.955711,79.865715,79.865715,12687500
2015-04-24,80.172859,80.808571,79.507141,79.771431,79.771431,11045300
2015-04-27,80.292854,81.785713,80.230003,80.868568,80.868568,15246700
2015-04-28,80.589996,81.278572,79.944283,80.437141,80.437141,8826300
2015-04-29,80.070000,81.055717,79.644287,80.407143,80.407143,9534700
2015-04-30,80.237144,80.835716,79.124283,79.500000,79.500000,10565100
2015-05-01,79.855713,79.967140,78.894287,79.575714,79.575714,8906100
2015-05-04,79.571426,79.714287,78.900002,79.271431,79.271431,7967400
2015-05-05,81.238571,82.442856,80.757141,80.792854,80.792854,27116600
2015-05-06,81.028572,81.214287,79.521431,80.077141,80.077141,11504500
2015-05-07,80.114288,80.794289,79.457146,80.748573,80.748573,10220700
2015-05-08,81.041428,82.152855,80.964287,82.085716,82.085716,13828500
2015-05-11,82.324287,84.857140,82.185715,84.278572,84.278572,23882600
2015-05-12,83.808571,83.808571,82.992859,83.377144,83.377144,11907000
2015-05-13,83.404289,84.197144,82.691429,82.872856,82.872856,11155900
2015-05-14,83.285713,83.924286,82.330002,83.835716,83.835716,8898400
2015-05-15,86.364288,88.348572,85.755714,87.607140,87.607140,37053100
2015-05-18,87.544289,88.534286,87.024284,88.267143,88.267143,14812000
2015-05-19,88.888573,89.785713,87.809998,88.068573,88.068573,19101600
2015-05-20,88.214287,89.108574,87.362854,88.790001,88.790001,12756800
2015-05-21,89.081429,89.571426,88.181427,89.002853,89.002853,12767300
2015-05-22,89.178574,89.407143,88.692856,88.838570,88.838570,7466200
2015-05-26,88.874283,89.061432,87.785713,87.992859,87.992859,9646000
2015-05-27,88.142860,89.907143,87.928574,89.857140,89.857140,10506300
2015-05-28,89.714287,89.855713,88.930000,89.507141,89.507141,7821800
2015-05-29,89.472855,90.205711,88.955711,89.151428,89.151428,12712000
2015-06-01,88.837143,89.121429,87.944283,89.002853,89.002853,9926000
2015-06-02,88.711426,89.678574,88.405716,89.129997,89.129997,7529200
2015-06-03,89.242859,89.732857,88.644287,88.808571,88.808571,6237700
2015-06-04,88.378571,89.428574,88.042854,89.348572,89.348572,10074400
2015-06-05,89.214287,90.540001,89.125717,90.459999,90.459999,11624200
2015-06-08,90.714287,90.815712,88.995712,89.604286,89.604286,11148900
2015-06-09,89.334282,92.714287,89.334282,92.449997,92.449997,22024800
2015-06-10,93.395714,98.970001,93.225716,95.871429,95.871429,57121400
2015-06-11,96.889999,96.918571,94.087143,95.094284,95.094284,26623100
2015-06-12,94.915718,95.342857,94.124283,94.418571,94.418571,10278800
2015-06-15,92.857140,93.591431,91.658569,93.431427,93.431427,19054000
2015-06-16,94.242859,95.607140,93.691429,95.272858,95.272858,16043300
2015-06-17,95.132858,95.132858,93.957146,94.271431,94.271431,9905000
2015-06-18,94.651428,95.341431,94.368568,94.742859,94.742859,8962800
2015-06-19,96.242859,96.418571,93.821426,93.871429,93.871429,19814900
2015-06-22,95.042854,96.692856,94.188568,96.414284,96.414284,16732800
2015-06-23,96.335716,97.389999,95.750000,97.312859,97.312859,15626100
2015-06-24,100.014282,100.891426,96.397141,96.944283,96.944283,77138600
2015-06-25,95.481430,96.000000,93.458572,94.891426,94.891426,41623400
2015-06-26,95.300003,95.314285,93.088570,93.088570,93.088570,30314900
2015-06-29,91.505714,92.912857,91.117142,92.231430,92.231430,24575600
2015-06-30,93.357140,94.355713,92.785713,93.848572,93.848572,16880500
2015-07-01,94.805717,95.238571,93.218575,93.635712,93.635712,14699300
2015-07-02,93.998573,94.198570,93.214287,94.044289,94.044289,11053000
2015-07-06,93.472855,94.928574,93.339996,94.571426,94.571426,11808300
2015-07-07,95.012856,95.427139,92.622856,94.091431,94.091431,21573300
2015-07-08,93.471428,93.995712,92.284286,93.507141,93.507141,12990600
2015-07-09,94.900002,95.845711,94.285713,95.727142,95.727142,16731400
2015-07-10,97.522858,98.502853,96.900002,97.228569,97.228569,21636300
2015-07-13,98.098572,102.308571,98.078575,101.087143,101.087143,33205200
2015-07-14,101.271431,101.635712,99.652855,100.371429,100.371429,19736500
2015-07-15,99.970001,100.750000,97.050003,98.129997,98.129997,30898600
2015-07-16,111.019997,116.489998,107.680000,115.809998,115.809998,63461000
2015-07-17,117.339996,117.879997,114.239998,114.769997,114.769997,25136900
2015-07-20,114.699997,114.699997,110.139999,110.550003,110.550003,22676900
2015-07-21,110.209999,113.709999,109.320000,112.510002,112.510002,14085400
