Date,Open,High,Low,Close,Adj_Close,Volume
2015-07-22,112.139999,113.879997,110.559998,111.500000,111.500000,10500500
2015-07-23,110.910004,112.180000,109.839996,110.099998,110.099998,8306800
2015-07-24,111.550003,111.680000,108.900002,109.339996,109.339996,8125100
2015-07-27,107.790001,109.860001,106.250000,106.430000,106.430000,11302600
2015-07-28,107.290001,107.940002,103.879997,106.900002,106.900002,11155900
2015-07-29,106.830002,107.750000,105.400002,107.080002,107.080002,6695600
2015-07-30,106.400002,111.900002,105.400002,111.559998,111.559998,14229200
2015-07-31,111.949997,115.000000,111.150002,114.309998,114.309998,16349100
2015-08-03,114.599998,114.599998,111.779999,112.559998,112.559998,10144800
2015-08-04,113.150002,122.790001,113.000000,121.150002,121.150002,29653300
2015-08-05,125.620003,129.289993,122.709999,123.709999,123.709999,26946500
2015-08-06,126.290001,128.850006,122.040001,126.449997,126.449997,24716700
2015-08-07,126.419998,126.599998,121.300003,123.519997,123.519997,17360700
2015-08-10,126.089996,126.500000,121.510002,123.029999,123.029999,13424600
2015-08-11,120.010002,123.760002,120.000000,122.739998,122.739998,11596800
2015-08-12,121.470001,122.449997,118.660004,120.510002,120.510002,13822500
2015-08-13,120.989998,125.730003,119.339996,123.730003,123.730003,15284400
2015-08-14,124.959999,125.000000,123.000000,123.389999,123.389999,8667700
2015-08-17,123.139999,125.699997,122.589996,125.360001,125.360001,9233800
2015-08-18,125.260002,126.750000,123.550003,124.050003,124.050003,9382000
2015-08-19,123.500000,123.699997,121.500000,122.059998,122.059998,10115300
2015-08-20,119.800003,121.449997,111.339996,112.489998,112.489998,28045300
2015-08-21,106.199997,110.000000,102.750000,103.959999,103.959999,33228300
2015-08-24,88.750000,109.629997,85.500000,96.879997,96.879997,59951900
2015-08-25,107.750000,107.879997,101.500000,101.519997,101.519997,37620700
2015-08-26,107.150002,110.279999,102.019997,110.129997,110.129997,36164600
2015-08-27,114.940002,118.250000,113.019997,117.660004,117.660004,37056100
2015-08-28,116.349998,119.349998,115.879997,117.629997,117.629997,20240200
2015-08-31,115.239998,117.000000,113.760002,115.029999,115.029999,17005600
2015-09-01,109.349998,111.239998,103.820000,105.790001,105.790001,35977100
2015-09-02,109.309998,109.500000,100.300003,105.440002,105.440002,39843300
2015-09-03,102.690002,104.169998,100.110001,101.059998,101.059998,29546700
2015-09-04,98.050003,99.930000,97.339996,98.790001,98.790001,24212000
2015-09-08,102.080002,102.500000,93.550003,94.949997,94.949997,43479700
2015-09-09,96.510002,102.790001,95.519997,99.180000,99.180000,35524400
2015-09-10,99.419998,100.849998,96.779999,99.480003,99.480003,21031900
2015-09-11,98.570000,100.849998,97.230003,97.510002,97.510002,17373900
2015-09-14,96.839996,97.910004,94.330002,95.690002,95.690002,15546000
2015-09-15,95.220001,99.650002,93.610001,99.160004,99.160004,22591100
2015-09-16,99.699997,104.480003,99.330002,104.080002,104.080002,28058200
2015-09-17,103.669998,107.500000,101.830002,104.209999,104.209999,25817700
2015-09-18,102.000000,104.360001,100.709999,102.620003,102.620003,21715000
2015-09-21,103.300003,103.769997,99.559998,100.300003,100.300003,17900600
2015-09-22,98.290001,99.900002,97.000000,98.470001,98.470001,16717900
2015-09-23,98.599998,99.739998,97.660004,98.070000,98.070000,10264500
2015-09-24,97.110001,104.000000,96.779999,103.760002,103.760002,21274500
2015-09-25,105.300003,105.449997,101.570000,102.239998,102.239998,19066600
2015-09-28,101.570000,103.330002,97.839996,99.470001,99.470001,17026600
2015-09-29,99.629997,100.629997,96.849998,98.349998,98.349998,17405900
2015-09-30,99.910004,103.459999,99.050003,103.260002,103.260002,17027600
2015-10-01,102.910004,106.110001,101.120003,105.980003,105.980003,17426900
2015-10-02,103.010002,106.870003,101.449997,106.110001,106.110001,21526700
2015-10-05,107.480003,112.279999,105.760002,111.250000,111.250000,21157900
2015-10-06,110.330002,112.250000,105.639999,108.330002,108.330002,20629800
2015-10-07,108.839996,109.779999,106.750000,108.099998,108.099998,12329500
2015-10-08,107.940002,115.050003,102.599998,114.930000,114.930000,42831900
2015-10-09,114.110001,115.830002,112.440002,113.330002,113.330002,22455200
2015-10-12,114.449997,115.419998,112.360001,113.449997,113.449997,12624500
2015-10-13,112.849998,113.720001,108.779999,109.730003,109.730003,17512100
2015-10-14,111.500000,111.629997,108.050003,110.230003,110.230003,33231500
2015-10-15,103.769997,104.879997,99.099998,101.089996,101.089996,48484300
2015-10-16,100.209999,101.650002,98.410004,98.989998,98.989998,21340500
2015-10-19,98.070000,103.620003,96.260002,101.690002,101.690002,29964700
2015-10-20,101.059998,102.110001,97.580002,98.989998,98.989998,17345600
2015-10-21,99.669998,100.339996,97.010002,97.959999,97.959999,13728500
2015-10-22,98.070000,99.930000,96.860001,97.320000,97.320000,12786800
2015-10-23,97.610001,101.559998,97.269997,100.040001,100.040001,18019900
2015-10-26,100.050003,103.309998,99.379997,103.040001,103.040001,12234800
2015-10-27,102.580002,104.720001,101.230003,103.070000,103.070000,12066400
2015-10-28,102.900002,106.209999,102.059998,105.800003,105.800003,13094000
2015-10-29,105.000000,106.910004,104.750000,105.120003,105.120003,9841400
2015-10-30,105.120003,110.099998,104.900002,108.379997,108.379997,15571500
2015-11-02,109.199997,109.370003,106.300003,107.639999,107.639999,11784600
2015-11-03,107.360001,111.050003,107.239998,109.739998,109.739998,12484100
2015-11-04,110.360001,114.279999,109.389999,114.050003,114.050003,17505000
2015-11-05,113.750000,115.680000,111.720001,113.500000,113.500000,13814900
2015-11-06,113.389999,114.800003,112.050003,114.059998,114.059998,10936600
2015-11-09,113.360001,114.000000,108.639999,109.860001,109.860001,16154600
2015-11-10,108.860001,112.839996,108.010002,112.699997,112.699997,11166400
2015-11-11,113.080002,114.610001,111.410004,112.860001,112.860001,11039200
2015-11-12,112.519997,115.250000,108.199997,108.919998,108.919998,17568200
2015-11-13,108.339996,109.070000,103.269997,103.650002,103.650002,18819400
2015-11-16,102.970001,111.650002,101.860001,111.349998,111.349998,19866200
2015-11-17,112.110001,118.790001,111.699997,117.099998,117.099998,33016300
2015-11-18,117.940002,121.000000,116.099998,120.629997,120.629997,23353600
2015-11-19,120.250000,123.129997,119.610001,120.220001,120.220001,19253200
2015-11-20,120.849998,124.070000,119.209999,123.839996,123.839996,17977000
2015-11-23,124.300003,126.199997,121.660004,125.029999,125.029999,15727000
2015-11-24,123.669998,124.660004,120.029999,123.309998,123.309998,18335300
2015-11-25,124.230003,125.199997,122.360001,124.160004,124.160004,10980700
2015-11-27,123.849998,126.389999,123.589996,125.440002,125.440002,6645500
2015-11-30,126.029999,126.599998,122.889999,123.330002,123.330002,13894000
2015-12-01,124.470001,125.570000,122.419998,125.370003,125.370003,12550800
2015-12-02,125.529999,131.350006,124.930000,128.929993,128.929993,24105700
2015-12-03,129.619995,132.199997,126.389999,126.809998,126.809998,26647300
2015-12-04,127.000000,130.990005,125.750000,130.929993,130.929993,20250400
2015-12-07,131.190002,133.270004,122.750000,125.360001,125.360001,23351600
2015-12-08,121.510002,128.240005,121.099998,126.980003,126.980003,18591100
2015-12-09,127.699997,128.779999,122.330002,124.199997,124.199997,17788800
2015-12-10,124.500000,125.209999,121.620003,122.910004,122.910004,13474100
2015-12-11,121.449997,123.000000,118.599998,118.910004,118.910004,16105300
2015-12-14,119.769997,120.900002,114.660004,120.669998,120.669998,18679300
2015-12-15,121.930000,123.300003,118.540001,118.599998,118.599998,11760000
2015-12-16,119.800003,123.000000,118.089996,122.639999,122.639999,13181000
2015-12-17,123.970001,126.349998,122.419998,122.510002,122.510002,17284900
2015-12-18,120.849998,122.190002,117.919998,118.019997,118.019997,17948100
2015-12-21,119.510002,119.589996,115.660004,116.629997,116.629997,11670000
2015-12-22,117.300003,117.430000,114.860001,116.239998,116.239998,9689000
2015-12-23,116.910004,118.559998,115.779999,118.160004,118.160004,9324300
2015-12-24,118.220001,118.800003,117.300003,117.330002,117.330002,3531300
2015-12-28,117.260002,117.349998,113.849998,117.110001,117.110001,8424300
2015-12-29,118.190002,119.599998,116.919998,119.120003,119.120003,8159200
2015-12-30,118.949997,119.019997,116.430000,116.709999,116.709999,8149700
2015-12-31,116.209999,117.459999,114.279999,114.379997,114.379997,9273000
2016-01-04,109.000000,110.000000,105.209999,109.959999,109.959999,20794800
2016-01-05,110.449997,110.580002,105.849998,107.660004,107.660004,17664600
2016-01-06,105.290001,117.910004,104.959999,117.680000,117.680000,33045700
2016-01-07,116.360001,122.180000,112.290001,114.559998,114.559998,33636700
2016-01-08,116.330002,117.720001,111.099998,111.389999,111.389999,18067100
2016-01-11,112.129997,116.790001,111.199997,114.970001,114.970001,21920400
2016-01-12,116.110001,117.779999,115.080002,116.580002,116.580002,15133500
2016-01-13,114.430000,114.480003,104.529999,106.559998,106.559998,24921600
2016-01-14,105.650002,109.250000,101.209999,107.059998,107.059998,23664800
2016-01-15,102.430000,105.500000,101.720001,104.040001,104.040001,19775100
2016-01-19,106.570000,110.139999,105.550003,107.889999,107.889999,35722800
2016-01-20,108.910004,109.989998,97.050003,107.739998,107.739998,53009400
2016-01-21,108.320000,108.510002,102.099998,102.349998,102.349998,31027500
2016-01-22,104.720001,104.989998,99.220001,100.720001,100.720001,26821800
2016-01-25,99.779999,102.680000,99.000000,99.120003,99.120003,20321100
2016-01-26,99.739998,100.550003,94.849998,97.830002,97.830002,22083900
2016-01-27,96.610001,97.849998,90.589996,91.150002,91.150002,25556200
2016-01-28,93.839996,95.250000,90.110001,94.410004,94.410004,24562300
2016-01-29,92.000000,94.389999,90.629997,91.839996,91.839996,20463900
2016-02-01,91.790001,97.180000,91.300003,94.089996,94.089996,19684500
2016-02-02,95.540001,96.650002,90.730003,91.489998,91.489998,21906500
2016-02-03,92.410004,92.690002,86.139999,90.739998,90.739998,27466000
2016-02-04,89.500000,91.250000,86.540001,89.709999,89.709999,19108600
2016-02-05,88.230003,88.949997,81.860001,82.790001,82.790001,25929300
2016-02-08,80.570000,84.699997,79.949997,83.320000,83.320000,25035600
2016-02-09,81.750000,88.400002,81.550003,86.129997,86.129997,25892900
2016-02-10,89.000000,92.209999,87.419998,88.449997,88.449997,23146500
2016-02-11,87.419998,88.389999,82.910004,86.349998,86.349998,21820300
2016-02-12,86.639999,89.720001,85.260002,87.400002,87.400002,19067700
2016-02-16,89.000000,90.139999,87.540001,89.050003,89.050003,16356600
2016-02-17,90.129997,94.769997,89.639999,94.760002,94.760002,18323800
2016-02-18,94.800003,94.900002,90.309998,90.489998,90.489998,17695300
2016-02-19,89.980003,91.400002,88.029999,89.230003,89.230003,14259200
2016-02-22,90.750000,93.110001,88.300003,91.930000,91.930000,16321800
2016-02-23,91.400002,92.489998,89.050003,89.120003,89.120003,12744400
2016-02-24,88.500000,91.760002,86.699997,91.610001,91.610001,15972800
2016-02-25,91.080002,94.809998,90.209999,94.529999,94.529999,17898800
2016-02-26,95.300003,97.480003,94.250000,94.790001,94.790001,16975200
2016-02-29,94.809998,97.199997,93.339996,93.410004,93.410004,13663100
2016-03-01,94.580002,99.160004,93.610001,98.300003,98.300003,17048800
2016-03-02,98.010002,99.480003,95.900002,97.610001,97.610001,19102800
2016-03-03,97.830002,98.349998,95.389999,97.930000,97.930000,15320900
2016-03-04,98.760002,102.220001,98.320000,101.580002,101.580002,23414600
2016-03-07,101.000000,101.790001,95.250000,95.489998,95.489998,23855200
2016-03-08,95.000000,98.279999,94.500000,96.230003,96.230003,14797000
2016-03-09,96.820000,98.370003,95.000000,98.000000,98.000000,12298700
2016-03-10,98.180000,99.739998,95.449997,97.360001,97.360001,17002100
2016-03-11,99.510002,99.599998,96.050003,97.660004,97.660004,15114300
2016-03-14,97.199997,99.419998,97.169998,98.129997,98.129997,11251900
2016-03-15,97.870003,98.510002,96.430000,97.860001,97.860001,9691800
2016-03-16,97.529999,99.730003,97.500000,99.349998,99.349998,12630500
2016-03-17,99.050003,101.389999,99.000000,99.720001,99.720001,13825000
2016-03-18,100.500000,102.410004,100.010002,101.120003,101.120003,15453500
2016-03-21,101.150002,102.099998,99.500000,101.059998,101.059998,9578500
2016-03-22,100.480003,101.519997,99.199997,99.839996,99.839996,9069900
2016-03-23,99.750000,100.389999,98.809998,99.589996,99.589996,8313500
2016-03-24,98.639999,98.849998,97.070000,98.360001,98.360001,10671100
2016-03-28,98.339996,101.440002,97.820000,101.209999,101.209999,12432200
2016-03-29,101.080002,104.330002,101.000000,104.129997,104.129997,16008900
2016-03-30,104.650002,104.910004,101.480003,102.190002,102.190002,14705000
2016-03-31,102.430000,103.529999,101.050003,102.230003,102.230003,9747500
2016-04-01,102.930000,105.790001,102.470001,105.699997,105.699997,14182400
2016-04-04,105.900002,105.919998,103.199997,104.349998,104.349998,10940400
2016-04-05,103.470001,105.750000,103.250000,104.940002,104.940002,10060900
2016-04-06,105.300003,106.440002,104.250000,104.830002,104.830002,9605800
2016-04-07,104.309998,106.440002,103.599998,104.449997,104.449997,10774900
2016-04-08,105.120003,105.330002,102.820000,103.809998,103.809998,7857600
2016-04-11,104.040001,104.980003,102.620003,102.680000,102.680000,7451300
2016-04-12,103.150002,107.220001,102.209999,106.980003,106.980003,12437000
2016-04-13,108.000000,111.279999,107.879997,109.650002,109.650002,16701700
2016-04-14,110.010002,111.639999,109.150002,110.419998,110.419998,9553700
2016-04-15,110.639999,111.849998,109.779999,111.510002,111.510002,11746100
2016-04-18,109.900002,110.699997,106.019997,108.400002,108.400002,32816400
2016-04-19,99.489998,101.370003,94.199997,94.339996,94.339996,55728800
2016-04-20,94.339996,96.980003,93.139999,96.769997,96.769997,26613500
2016-04-21,97.309998,97.379997,94.779999,94.980003,94.980003,19919400
2016-04-22,94.849998,96.690002,94.209999,95.900002,95.900002,15806300
2016-04-25,95.699997,95.750000,92.800003,93.559998,93.559998,14985400
2016-04-26,93.500000,93.550003,91.250000,92.430000,92.430000,15330900
2016-04-27,92.180000,92.500000,90.209999,91.040001,91.040001,12218900
2016-04-28,91.500000,92.669998,90.089996,90.279999,90.279999,11474900
2016-04-29,90.500000,90.559998,88.209999,90.029999,90.029999,13968000
2016-05-02,90.410004,93.220001,89.889999,93.110001,93.110001,12547000
2016-05-03,92.080002,93.250000,91.300003,91.540001,91.540001,10593900
2016-05-04,91.000000,92.160004,90.349998,90.790001,90.790001,7394700
2016-05-05,90.910004,92.080002,89.250000,89.370003,89.370003,10368500
2016-05-06,88.830002,90.879997,88.110001,90.839996,90.839996,10433900
2016-05-09,90.730003,91.830002,89.900002,90.540001,90.540001,9543700
2016-05-10,91.139999,93.250000,91.089996,92.889999,92.889999,11175900
2016-05-11,92.400002,92.589996,89.900002,90.019997,90.019997,11692900
2016-05-12,90.320000,90.410004,85.739998,87.739998,87.739998,20408100
2016-05-13,87.389999,88.589996,86.260002,87.879997,87.879997,11571400
2016-05-16,87.559998,90.000000,86.150002,89.120003,89.120003,11247800
2016-05-17,89.000000,90.870003,88.169998,88.629997,88.629997,11571300
2016-05-18,88.250000,91.720001,88.250000,90.500000,90.500000,13911800
2016-05-19,90.160004,91.269997,88.300003,89.550003,89.550003,11450300
2016-05-20,90.080002,93.279999,89.980003,92.489998,92.489998,15063000
2016-05-23,92.980003,95.290001,92.849998,94.889999,94.889999,13992300
2016-05-24,95.980003,99.139999,95.750000,97.889999,97.889999,21246000
2016-05-25,99.000000,100.309998,98.300003,100.199997,100.199997,15142900
2016-05-26,103.209999,104.000000,101.379997,102.809998,102.809998,17824700
2016-05-27,102.440002,103.500000,101.440002,103.300003,103.300003,9092100
2016-05-31,102.949997,103.449997,102.129997,102.570000,102.570000,8725700
2016-06-01,101.500000,101.919998,100.160004,101.510002,101.510002,8393400
2016-06-02,101.389999,102.150002,100.769997,101.250000,101.250000,7992400
2016-06-03,100.989998,101.000000,98.529999,99.589996,99.589996,9224000
2016-06-06,100.290001,101.070000,99.720001,100.739998,100.739998,6828100
2016-06-07,101.199997,101.629997,99.769997,99.889999,99.889999,6474700
2016-06-08,100.019997,100.279999,97.599998,97.860001,97.860001,9423900
2016-06-09,97.220001,98.430000,96.660004,97.089996,97.089996,8923800
2016-06-10,94.879997,95.349998,93.279999,93.750000,93.750000,12907900
2016-06-13,95.019997,97.199997,93.620003,93.849998,93.849998,13484300
2016-06-14,94.160004,95.800003,93.269997,94.120003,94.120003,9480400
2016-06-15,94.610001,95.459999,93.500000,94.290001,94.290001,7675400
2016-06-16,94.180000,95.559998,93.250000,95.440002,95.440002,7550800
2016-06-17,95.750000,95.769997,94.199997,94.449997,94.449997,8046800
2016-06-20,95.220001,95.879997,93.650002,93.800003,93.800003,9026400
2016-06-21,93.870003,93.879997,90.769997,90.989998,90.989998,15199700
2016-06-22,90.779999,91.980003,89.769997,90.010002,90.010002,9454700
2016-06-23,90.620003,91.680000,88.150002,91.660004,91.660004,10819000
2016-06-24,87.529999,90.489998,87.209999,88.440002,88.440002,11248600
2016-06-27,87.879997,88.000000,84.809998,85.330002,85.330002,13730500
2016-06-28,87.410004,88.879997,86.410004,87.970001,87.970001,11545600
2016-06-29,89.669998,91.970001,88.699997,91.059998,91.059998,11687100
2016-06-30,90.910004,91.720001,89.900002,91.480003,91.480003,9099000
2016-07-01,95.000000,97.000000,94.800003,96.669998,96.669998,16167200
2016-07-05,95.199997,101.269997,93.309998,97.910004,97.910004,25879400
2016-07-06,95.029999,96.000000,93.550003,94.599998,94.599998,16301200
2016-07-07,94.699997,95.379997,93.180000,95.099998,95.099998,9913500
2016-07-08,96.000000,97.410004,95.300003,97.059998,97.059998,8335400
2016-07-11,96.190002,96.870003,94.300003,94.669998,94.669998,13276200
2016-07-12,95.070000,96.720001,94.089996,95.970001,95.970001,11617400
2016-07-13,96.260002,96.720001,94.800003,96.430000,96.430000,8768900
2016-07-14,97.000000,98.269997,96.800003,98.019997,98.019997,9885000
2016-07-15,98.519997,98.699997,97.410004,98.389999,98.389999,9041900
2016-07-18,98.430000,99.839996,97.239998,98.809998,98.809998,28669700
2016-07-19,85.430000,86.750000,84.500000,85.839996,85.839996,55681200
2016-07-20,86.669998,88.489998,85.820000,87.910004,87.910004,23525100
2016-07-21,88.300003,88.379997,85.209999,85.989998,85.989998,16084000
2016-07-22,86.480003,86.500000,85.110001,85.889999,85.889999,11363900
2016-07-25,85.730003,87.870003,85.010002,87.660004,87.660004,14135000
2016-07-26,91.029999,93.099998,90.900002,91.410004,91.410004,19577600
2016-07-27,91.500000,92.059998,90.099998,92.040001,92.040001,8727500
2016-07-28,91.919998,92.209999,90.680000,91.650002,91.650002,6227700
2016-07-29,91.190002,91.750000,90.589996,91.250000,91.250000,6960200
2016-08-01,91.230003,94.669998,90.500000,94.370003,94.370003,10666900
2016-08-02,94.000000,94.080002,92.180000,93.559998,93.559998,9836200
2016-08-03,93.279999,94.669998,92.550003,93.099998,93.099998,7030900
2016-08-04,93.199997,93.730003,91.820000,93.440002,93.440002,6043400
2016-08-05,93.769997,97.739998,93.559998,97.029999,97.029999,18364800
2016-08-08,95.910004,95.930000,94.000000,95.110001,95.110001,10135400
2016-08-09,95.120003,95.809998,93.480003,93.989998,93.989998,9175400
2016-08-10,94.400002,94.750000,92.949997,93.930000,93.930000,6511100
2016-08-11,94.599998,96.330002,94.370003,95.889999,95.889999,8547700
2016-08-12,95.529999,96.830002,95.080002,96.589996,96.589996,6592900
2016-08-15,96.830002,96.910004,95.239998,95.309998,95.309998,7304600
2016-08-16,95.190002,95.610001,94.400002,95.120003,95.120003,6311300
2016-08-17,94.940002,96.930000,94.849998,96.370003,96.370003,8315600
2016-08-18,95.980003,97.220001,95.169998,96.160004,96.160004,7252600
2016-08-19,96.050003,96.779999,95.510002,95.870003,95.870003,6942900
2016-08-22,95.669998,96.129997,94.949997,95.260002,95.260002,5830500
2016-08-23,95.680000,96.589996,95.480003,95.940002,95.940002,5239100
2016-08-24,96.129997,96.360001,94.910004,95.180000,95.180000,6276500
2016-08-25,96.379997,98.250000,96.040001,97.320000,97.320000,10823100
2016-08-26,97.330002,97.949997,96.570000,97.580002,97.580002,6617600
2016-08-29,96.970001,98.449997,96.570000,97.300003,97.300003,8008400
2016-08-30,97.839996,98.849998,97.139999,97.449997,97.449997,6093500
2016-08-31,97.480003,97.879997,96.760002,97.449997,97.449997,4690600
2016-09-01,97.809998,97.980003,96.919998,97.379997,97.379997,4148600
2016-09-02,97.900002,98.180000,97.010002,97.379997,97.379997,4247200
2016-09-06,97.760002,100.320000,97.650002,100.089996,100.089996,9036100
2016-09-07,100.110001,100.190002,98.419998,99.150002,99.150002,6468500
2016-09-08,99.230003,100.050003,98.820000,99.660004,99.660004,5201200
2016-09-09,99.059998,99.389999,96.500000,96.500000,96.500000,7373300
2016-09-12,95.910004,99.290001,95.709999,99.050003,99.050003,7718400
2016-09-13,97.169998,98.000000,95.330002,96.089996,96.089996,11788100
2016-09-14,97.349998,98.349998,96.959999,97.010002,97.010002,8481000
2016-09-15,97.230003,97.970001,96.529999,97.339996,97.339996,5293500
2016-09-16,97.099998,99.489998,97.040001,99.480003,99.480003,9445100
2016-09-19,99.900002,100.349998,97.820000,98.059998,98.059998,8616200
2016-09-20,98.779999,99.160004,97.660004,98.250000,98.250000,4736800
2016-09-21,96.900002,97.099998,93.260002,94.879997,94.879997,20042200
2016-09-22,95.540001,95.879997,94.230003,95.830002,95.830002,11215000
2016-09-23,95.750000,96.970001,95.430000,95.940002,95.940002,6179500
2016-09-26,95.379997,95.379997,94.040001,94.559998,94.559998,6739200
2016-09-27,95.040001,97.639999,95.000000,97.070000,97.070000,9680100
2016-09-28,97.099998,97.589996,96.019997,97.480003,97.480003,7235100
2016-09-29,97.309998,98.309998,96.599998,96.669998,96.669998,6217600
2016-09-30,96.900002,99.529999,96.790001,98.550003,98.550003,9807900
2016-10-03,98.000000,103.389999,98.000000,102.629997,102.629997,15344500
2016-10-04,103.190002,104.440002,101.860001,102.339996,102.339996,12143100
2016-10-05,103.500000,106.970001,103.430000,106.279999,106.279999,12942900
2016-10-06,104.970001,105.470001,103.879997,105.070000,105.070000,6587700
2016-10-07,103.980003,106.500000,103.550003,104.820000,104.820000,8659500
2016-10-10,103.180000,104.529999,102.760002,103.330002,103.330002,6699700
2016-10-11,102.309998,102.900002,99.860001,100.589996,100.589996,9032900
2016-10-12,100.879997,102.470001,99.220001,99.500000,99.500000,7426500
2016-10-13,98.010002,100.500000,97.629997,100.230003,100.230003,8319300
